sentence,time_dif,cnt
Так что у меня,2.259999999999991,1
Так что у меня папка ухажёра моего сразу отшил другого.,2.9400000000000546,1
Так что у меня церковное имя.,1.7439999999999998,1
Так что у нас ничего нету.,1.4039999999999964,1
"Так что у нас, у нас всё своё.",1.518000000000029,1
"Так что уже, адь= и Мушкодина этого нашего нема.",4.322000000000003,3
"Так что хорошо, даже можете и на ночь закрыться, а так даже, вот мы ж",4.267999999999915,1
Так что что.,0.9599999999999796,2
Так что чтоб только не было войны.,2.2600000000000477,2
так что это посвящённой (посвяцоной) вербочкой коровку постёбаешь.,3.3589999999999236,2
"так что я все эти (этые) технологии, всё знаю.",2.631,3
Так что я живу на святом месте.,1.9349999999999987,1
Так что я жила вот на особняку.,3.44399999999996,1
Так что я не...,3.11099999999999,2
Так что я тут (тута) сколько?,5.839000000000006,3
"Так что я у мамы спрашивала, но она (ина) мне не говорила.",3.6000000000000085,4
Так что я это и не буду говорить.,2.5500000000000114,2
Так что я это.,1.372000000000014,1
Так что я этого не захватила.,1.8840000000000003,2
Так что я...,1.1799999999999926,1
"Так что, а ну, наверное, может быть, надо ещё обращаться, я думаю, вот,",5.138000000000005,1
"Так что, было всё.",1.717999999999961,1
"Так что, вот такие вот дела.",2.086999999999989,1
"Так что, всё пережила, мои деточки, всё.",3.519999999999982,1
"Так что, всё пережила.",3.254000000000019,1
"Так что, всё пережили.",1.9400000000000543,1
"Так что, говорит, сёлето снег такой был, на машине не проехать.",3.1660000000001673,3
"Так что, говорю, как бы ты ни старалась, покуда, говорю, ты там",2.3479999999999563,4
"Так что, детки, что хотите (хочите) пишите, что хотите (хочите) делайте, только чтоб не было войны, и всё.",6.242999999999995,6
"Так что, деточки,",1.5550000000000637,1
"Так что, и без холодельника, у меня сейчас самой холодильника нема, всё думаю, так помру.",5.3799999999999955,2
"Так что, как (як) тот (тэй) говорил,",1.9800000000000184,4
"Так что, как (як) тот (тэй) говорил.",1.6909999999999172,4
"Так что, как бы тёпленькое было, дык он тоже рядышком.",4.025999999999954,3
"Так что, мои любенькие, вот такая моя жизня, всю жизню на ферме проработала.",5,1
"Так что, мы всего видели.",1.5130000000000337,1
"Так что, с горки его тогда (тъда), с горки катали ту (тую) ре= у...",4.024999999999977,6
"Так что, со старых уже нема никого.",4.654999999999973,4
"Так что, уже отличается, или говорите, или говорим.",3.3659999999999854,2
"Так что, я думаю, что где -то что -то вы записали, и то, для вас это уже хорошо.",4.772000000000048,7
Так что.,0.5739999999999554,1
Так что.,0.5850000000000364,1
Так что.,0.6200000000000045,1
Так что.,0.6689999999999827,1
Так что.,0.6739999999999782,1
Так что.,0.7179999999999609,1
Так что.,0.7300000000000182,1
Так что.,0.7729999999999677,1
Так что.,0.7799999999999727,1
Так что.,0.7899999999999636,1
Так что.,0.7939999999999827,1
Так что.,0.8060000000000116,1
Так что.,0.8120000000000118,1
Так что.,0.8199999999999363,1
Так что.,0.839999999999975,1
Так что.,0.8450000000000273,1
Так что.,0.8509999999998854,1
Так что.,0.8540000000000134,1
Так что.,0.875,1
Так что.,0.8799999999999955,1
Так что.,0.9180000000000064,1
Так что.,0.9629999999999654,1
Так что.,0.9800000000000182,1
Так что.,0.983000000000004,1
Так что.,1.0400000000000773,1
Так что.,2,1
Так что.,2.100999999999999,1
Так что.,2.384999999999991,1
Так что.,3.753,1
Так что.,3.793999999999997,1
Так что.,4.08099999999996,1
Так что.,4.129000000000019,1
Так что...,0.6979999999999791,1
Так что...,0.7409999999999854,1
Так что...,0.7660000000000764,1
Так что...,0.9850000000000136,1
Так что...,1.2899999999999636,1
Так что...,2.8430000000000177,1
Так что...,4.1569999999999965,1
"Так чтоб было, чтобы была эта, [прясти].",3.61099999999999,0
"Так школу закрыли, что [нрзб] детей Жанвиля, говорю.",7.155999999999949,1
"Так эта Марфа, эта Хрестёна.",2.5810000000000173,0
"Так это бывает на Ивана Купала, на этого.",2.7210000000000036,0
Так это было.,5.045999999999992,0
Так это валенки только в праздник.,2.4699999999999136,1
"Так это вот костра,",1.2480000000000473,0
"Так это ж, как (як) нам пенсию давали, дак хоть сахару там",5.147999999999911,3
"Так это нестрашное гаадние было, не на зеркало.",3.930000000000007,1
"Так это ну всегда, они (яны) ж теперь (теперя) стук-стук-стук, вот где каб подюбать.",5.346000000000004,4
Так это обсекли.,5.714999999999975,0
"Так это самое, давно уже, а потом стала райк= в этом,",3.024000000000001,2
"Так это самое, печку им протопит, чтоб тёпленько ж было.",2.928000000000111,0
"Так это я думала, что карандаши будет внук,",2.3250000000000455,1
"Так это,",0.7209999999999965,0
"Так это, они чего -то поливали что -то, дорогу.",3.016999999999939,3
так это.,0.6999999999999886,0
"так этот (етый) к стенке прикладаешь, и появляется",2.9449999999999363,1
"Так этот (етый) цел, этот (етый) не раненый, этот (етый) цел.",6.557999999999993,4
"Так эту насыпаешь, в корыто, и она стоит целый год.",2.8640000000000327,1
"Так я в окошко сидела, глядела, вся земля была белая.",4.238000000000056,1
"Так я волоком заволоку, кучу натягаю, потом мама ставит.",4.413000000000011,1
"Так я вон в бор бегала,",2.3029999999999973,1
"Так я вынесла, туда, думаю, пускай там в сеновале там походят немножко.",4.541000000000054,4
"Так я дуже, как (як) тот (тэй) говорил, ходила.",2.754000000000005,4
"Так я её, я её видела.",5.863000000000056,0
Так я и говорю про это.,1.3870000000000005,0
Так я и не знаю.,1.0940000000000083,1
Так я кормила,1.419999999999959,0
Так я робела.,3.709999999999979,0
"Так я теперь вот внукам когда (къда) говорю, говорю, вот два яйца (яйцы) и всё, а то, что купить.",4.267000000000053,5
так я уже (ужо) и больше не ходила.,1.639999999999873,3
"Так я, бывало, вычистила, ну.",8.957999999999998,0
"так, а как на сте=, писали на стене, на дверях у них?",4.426999999999907,1
"так, а там же подженишник тот (тей) ти же, может, жадный, ти не.",3.602000000000004,5
"Так, а это я взяла это, как -то...",2.066000000000031,2
"Так, ба= всего хватало.",3.530000000000001,0
"так, баба Шура это Александра,",2.0809999999999036,0
"Так, видно, что",1.5809999999999889,1
"Так, вот больше, девчата, ничего такого нету.",2.618000000000052,0
"Так, вот сегодня плиту протопила.",4.836999999999989,0
"Так, встречались, мы ж дружили, на танцы, и он (ён) приездал ко мне туда (туды) и в Шанталове, и замужем же я уже (ужо) была в техникуме.",6.019999999999982,8
"Так, да, а туда (туды) уже на запад, к Бресту, там уже разговор,",3.4739999999999895,5
"Так, да!",2.6030000000000655,0
"Так, да.",0.7669999999999391,0
"так, даже дня два-три подряд, и то будет тёпленько, и хорошо, и не сыро, и ничего.",4.882999999999981,2
"Так, две этих, тут, широкая.",2.9120000000000346,1
"Так, деточка, все пережила.",2.40300000000002,0
"Так, её так надо.",2.5,0
"Так, если умеет, кто умеет, тот (тэй) тогда (тады) де= делают, вот этакий.",5.087999999999965,3
"Так, Ефимова.",1.3079999999999927,0
"Так, ещё, кабаны, косули...",1.977999999999952,0
"Так, идите к Таньке!",1.3960000000001855,0
"Так, как (як) тот (тэй) говорил, кто богато,",2.9850000000000136,3
"Так, как (як) яйца болтаются у тебя.",3.5,2
"Так, как пришлось, кому.",3.9700000000000273,1
"Так, кровати еще вот две.",3.727000000000089,0
"Так, кроликов я накосил, там...",3.0960000000000036,1
"так, кругом, и говорит, и рассыпайте, только ж не смейтесь, то ж будете рыготать.",7.468000000000018,3
"Так, кто пять, кто шесть классов кончали.",2.6600000000000037,0
"Так, Люд? Так.",4.571000000000026,0
"Так, машина, наверное, отстиралась.",2.663000000000011,0
"Так, мы не зва=, не Илья, а Иван.",2.6629999999998972,2
"Так, на Духа венки только завивают.",2.060000000000059,0
"Так, натирали ещё его, и всё.",2.180000000000007,0
"Так, не лицо сказал, морда на всю газету.",5.838000000000022,1
"Так, ну, а я этот (этый)...",1.91700000000003,1
"Так, ну.",0.9239999999999782,0
"Так, перекладываешь через шею и всё.",2.6499999999999773,0
"Так, повязывают что на голову.",3.963999999999998,1
"Так, показывали тут всем.",1.8080000000000496,1
"Так, Полька.",1.0220000000000198,0
"так, раз, два, третий дом.",2.359000000000009,0
"Так, рассказывали так.",1.6599999999999682,0
"Так, сейчас водичку вылью, это самое, откроете только вот эти [нрзб].",5.241999999999962,2
"Так, сейчас я открою, наверное, газ, вот он.",2.519999999999982,0
"Так, сейчас, сейчас, сейчас, вот.",1.8830000000000384,0
"Так, сйечас так.",2.186999999999898,0
"Так, такой (такей) завет был.",2.090000000000032,1
"Так, там две семьи, вот самая последняя улица, девчата.",4.25,1
"Так, ты туда, ты туда.",1.6180000000000518,2
"Так, ходят, зерно посыпают.",1.9739999999999895,0
"Так, через дорогу хата была.",3.982999999999997,0
"так, что там было?",1.3299999999999272,2
"Так, это его тут можно, тоже палить можно, девчата, всё разрешаю.",4.778999999999996,3
"Так, это самое, и всё кур этих растягивают, растягивают, и даже вон доходят до",5.331000000000017,0
"Так, это самое, себе дитёнка, дитёнка потеряла.",3.5619999999999834,0
"Так, это тётя Таня.",1.337999999999994,0
Так.,0.39000000000000057,0
Так.,0.39699999999999136,0
Так.,0.4600000000000364,0
Так.,0.5199999999999818,0
Так.,0.5240000000000009,0
Так.,0.5369999999999777,0
Так.,0.6000000000000227,0
Так.,0.6279999999999291,0
Так.,0.7299999999999045,0
Так.,0.8060000000000116,0
Так.,1.0570000000000164,0
Так.,1.072999999999979,0
Так.,3.394999999999982,0
Так.,3.5399999999999636,0
Так.,3.714000000000055,0
Так.,6.759999999999991,0
Так. [нрзб].,1.0570000000000164,0
Так... сейчас двенадцатого.,3.2950000000000728,0
"Такая была война, что,",2.348000000000013,1
"такая была лопатка, вот такая вот,",1.9200000000000017,0
Такая вот деланая.,1.8390000000000557,0
"Такая вредная, взяли, дом невысокий был, ха=, ну после войны.",5.9799999999999045,0
"такая грязь, невозможно, а как раньше деревня не звалась до этой грязи.",4.492999999999938,3
Такая длинная.,3.424000000000092,0
Такая ж даже есть (ёсь),2.1829999999999927,1
"Такая жизня была, ну, и сейчас вот.",2.451999999999998,0
"Такая минута бывает, бывает.",3.0190000000000055,0
Такая печка была сделана.,6.941000000000031,0
"такая пряслица, мне сын сделал.",1.964999999999918,1
"Такая птица, что водь= называется водяная.",5.118000000000052,1
"Такая скамейка, чтоб там была дырка прорезана, чтоб поставить гребень в ту (тую) дырку,",5.9339999999999975,3
"Такая ступа, была типа дерев= деревянная ступа такая, вырубленная.",5.860000000000014,0
Такая травины.,1.8840000000000143,0
"Такая тряпка, ящики там такие.",4.230000000000018,1
"Такая хозяйственная девочка,",2.15,0
Такая хорошая она (ина).,1.3969999999999343,1
"такая церковь (церква), кирпичная, разбомбил.",4.581000000000017,2
"Такая чёлочка, и на бигуде крутили кучери, были закручены.",5.6299999999999955,0
Такая чёрная была.,3.0439999999999827,0
Такая школа ста= красавица в Березниках.,3.535000000000082,1
"Такая шустрая была, быстрая была.",2.659999999999968,0
"Такая яркая красная, а такое, как глаз.",7.348999999999989,1
таки'я,0.37300000000001887,0
таки'я,0.4860000000000184,0
"Такие артисты, что уходи.",1.8949999999999816,1
Такие басни интересно?,2.2259999999998854,0
"Такие бочки были ладные, эти.",3.312000000000012,1
Такие были,2.79099999999994,0
Такие были бои= шутки эти (этыя).,2.3489999999999895,2
Такие были вре=.,1.301999999999964,0
"такие были ходы, ну я помню.",1.3759999999999764,0
"Такие были, ну раньше были такие дык...",2.653000000000006,1
"Такие вот дела, [нрзб].",1.5900000000000318,0
"Такие вот ноготки, цветики, дык я сушила, нынче ж я насушила, ну когда (къда) горло там что -то.",5.291999999999973,5
Такие дела.,0.9189999999999828,0
Такие дела.,1.0170000000000528,0
такие есть,1.4930000000000518,0
Такие есть (ёсть),5.159999999999968,1
"Такие закрученные какие (якие), изюмчику.",3.867000000000075,2
"Такие здоровые, слепни такие, мухи, как (як) пчёлы такие жужжа=",4.565000000000055,2
"Такие маленькие, беленькие.",1.375,0
"Такие мальцы хорошие, как (як) дубы.",5.456000000000017,2
"Такие меленькие, и хвостики.",4.412000000000035,0
такие молодые заболели оба.,2.9700000000000273,1
"такие молотилки были, кони гоняли в той (тэй) молотилке.",3.282000000000039,3
"Такие на= народные игры, да, ничего такого уже не было.",4.660000000000082,2
такие обыкновенно сглаживали.,2.923999999999978,0
Такие окна были.,1.5799999999999272,0
Такие они (яны).,0.8999999999999986,1
"Такие они ж, такие рвы (ровы) были.",3.3099999999999454,1
Такие пошутят.,2.6200000000000045,0
"Такие праздники, какие уже вообще.",3.0949999999999136,2
Такие ставни и снуешь и ткешь.,5.403999999999996,0
Такие ставы были.,3.6100000000000136,0
Такие становятся вкусные.,1.5459999999999994,0
"такие уже (ужо) взрослые, дак такие какие-нибудь (якеи-нибудь) шутки делали.",4.131999999999948,4
Такие уже бойкие все!,2.356999999999971,1
"Такие уже, собирались бедные вдовы, и всё.",3.554000000000002,1
"такие цены, знаете, аж страшно глянуть.",3.400000000000091,0
"Такие-сякие, ну, закон, порядок есть (ёсь) порядок.",6.779999999999973,1
"такие, а особенно молодёж стала такая развратная вся, пью’т, наркоманят.",6.06899999999996,0
"Такие, гнездо такое делают, [у них ямки] такие.",4.350000000000001,0
"такие, запивали девушку, запоины.",2.811,0
"Такие, купила вон этих самых, в прошлом году висели, ну вот эти, на магнитиках.",4.326000000000022,3
"Такие, ну вот а больше у нас такого нет.",2.5299999999999727,1
"такие, прикручивались на этих на верёвочках, и палочками.",3.6960000000000264,0
"Такие, родит да куда -то (куды -то) отдаёт.",3.954000000000008,3
"Такие, эти (этые) обряды и сечас.",2.65199999999993,2
такие.,0.5989999999999895,0
"таким, шарф такой (такей).",4.1159999999999854,2
Таких антоновок нигде больше нет.,1.61099999999999,1
Таких нету.,0.7439999999999714,0
"Таких цветов не сеяли, пойдёшь на поле.",2.2840000000000007,1
"Таких, что войну помнят, это вот у нас тут в Стайках,",3.602999999999952,4
тако'Гъ,0.5039999999999907,0
тако'Гъ,0.5609999999999999,0
тако'и,0.40800000000001546,0
тако'й,0.39599999999995816,0
тако'й,0.6350000000000051,0
тако'й,0.9000000000000341,0
тако'й / и [...] и удави'wся / э'тъ ты ужэ' ня ве'риж w бо'Га /,5.299999999999997,0
"Такого возраста, и тем более мы как, например, ну да, ну так по рассказам знаем, что",4.143000000000001,3
такого легче.,0.9510000000000218,0
"Такого наметили, в пятницу тем более что дешевле в Смоленске.",3.8079999999999927,3
Такого нанимали.,1.169999999999959,0
Такого не бывало ни разу.,1.740000000000009,2
Такого нет уже (ужо) четверга.,4.331000000000017,3
такого особенного дужа ничего не кладут.,2.870000000000001,1
такого поверья что не.,1.5200000000000955,2
"Такого случая, что кто -то залез.",2.655999999999949,2
"Такого уже, наверное,",2.673999999999978,1
"Такого, сильно что страшного, такого не делали.",2.75,2
"Такого, такого у меня не было,",4.125999999999976,1
такого.,3.786000000000002,0
Такого.,0.6979999999999791,0
"Такого... я такого не знаю, не знаю, не чула даже.",3.662000000000006,3
Такое было время.,1.1449999999999818,0
Такое было отравление бешеное.,4.0849999999999795,0
"Такое было, ставы.",2.086999999999989,0
Такое было.,1.089999999999918,0
"такое в деревне заведено, неси, неси это и сумку ещё наверх в придачу.",4.350000000000023,2
Такое вот и осталось.,1.052000000000021,0
такое вот творили.,1.0829999999999984,0
"Такое время было, это вот помнится нам.",2.244000000000028,0
Такое всякую всячину.,1.5740000000000691,0
Такое выражение.,2.756,0
"Такое делали, такое могли сделать.",2.3429999999999893,0
"Такое держали, больших тогда хозяйств не держали.",3.1620000000000346,2
Такое же название свиной грипп.,1.3559999999999943,0
"Такое здание было, как (як),",1.8019999999999072,2
такое зерно.,4.650000000000034,0
"Такое наденеть одно, накроют (накрыют), и всё.",3.875,1
"Такое не было, такое.",4.5260000000000105,1
Такое не было.,1.70699999999988,1
"Такое не случалось, примерно, мы маленьких сразу начинаем крестить.",4.012999999999977,1
Такое палец.,1.5699999999999932,0
Такое при мне не было.,1.5150000000000006,2
"Такое при мне не=, ну, с=, раньше строили, раньше ж",2.6059999999999945,1
"Такое сало, такое мясо.",1.650000000000091,0
Такое шутное что-нибудь.,1.6849999999999454,0
Такое я могла б рассказать бы она (ина) уже рассказала.,5.983000000000004,2
"Такое, вот стена и ходят.",2.396000000000072,0
"Такое, вот это сделала, думала, сказали, на этот,",4.3659999999999854,0
Такое.,0.7079999999998563,0
Такое.,0.7259999999999991,0
Такое.,0.75,0
Такое.,7.348999999999989,0
"такой -то, такой -то,",1.530999999999949,2
"такой , валёк,",1.105000000000004,0
Такой (такей) он (ён) этот (этый)...,4.384999999999991,3
Такой (такей) порядок был.,5.350000000000023,1
Такой богатый был.,1.1879999999999882,0
Такой был закон.,2.039999999999992,0
Такой вот коло речки растет.,2.506,1
Такой говор.,5.624000000000024,0
"Такой де=, эти (этыя), ну, из глины деланы горлачи.",4.726999999999862,3
Такой дедуля.,1.2989999999999782,0
такой листочек милиционеру дала.,6.740000000000009,0
"Такой марлечку кусочек, чистенькую.",2.6090000000000373,0
"такой мужчина,",1.36099999999999,0
"Такой огород хороший был, ухоженный.",2.3510000000001128,0
Такой он.,0.8489999999999327,0
"такой палкой побьёшь, побьёшь его, помнёшь.",3.0450000000000017,0
Такой порядок был.,1.0600000000000025,0
Такой порядок был.,5.406999999999982,0
Такой праздник.,0.8000000000000007,0
"Такой приехал человек, я не знаю, это ужас какой -то.",3.173999999999978,3
Такой самой формы.,2.518000000000029,0
"Такой самой, только уже они (яны)",2.518000000000029,2
Такой слабый был организм у него.,4.543999999999983,0
Такой со шпорами.,1.4029999999999632,0
"Такой старый,",1.3699999999998909,0
"Такой трудяга, там у них там и цветов, она такая трудяга.",4.522000000000006,2
"Такой, ну женщины, плачут.",2.4180000000000064,0
"Такой, он (ён) в Николаеве ещё был, я даже не знаю, с какого (якого) году.",4.219000000000008,7
Такой.,0.7300000000000182,0
таку'ю,0.3730000000000473,0
"Такую не надо вам, может?",6.043999999999869,1
"Талант, тоже сплетни вести (весть).",2.3460000000000036,1
"Талдом, журавлиная родина.",5.986999999999966,0
там,0.17500000000001137,1
там,0.2330000000000041,2
там,0.2530000000000001,1
там,0.2560000000000002,1
там,0.26600000000001955,1
там,0.2769999999999868,1
Там,0.7000000000000028,1
Там,1.7799999999999727,1
Там,2.6399999999999864,1
Там,3.219000000000051,1
там (тама) была наша старая хата.,2.356999999999971,2
"Там (тама) войдет, придёт в хату:",2.2549999999998818,3
"Там (тама) всё чистота, не подступиться.",4.993000000000052,3
"Там (тама) же этот (этый),",2.039999999999992,3
Там (тама) и жили.,1.3889999999999991,2
"Там (тама) леса, там.",1.1660000000000004,3
"Там (тама) уже (ужо) церкви, церкви (ерквы) нема.",2.710000000000001,6
"Там (тама), вот, мама говорила, дуже не выделялись.",5.490000000000009,5
"Там (тама), ну дак уже все да=, тут (тута) уже живу, уже больше двадцать один году тут, в Жавинке.",9.822000000000005,10
"Там (тама), только она (ина) ти будет дома, не знаю.",3.2799999999999727,5
Там (тама).,0.5369999999999209,2
"Там [морозит], как (як) пигалицы, тьфу на вас, Господи, бегаете, да и Господи. до ста годов вам, на ногу лёгким быть.",7.891999999999996,4
там бабка была.,1.47199999999998,1
"Там бабушка в Клюкине её, и та помогает.",2.9629999999999654,3
Там большая деревня...,1.2699999999999818,2
Там больше хвойный лес?,1.8700000000000043,1
Там была церковь.,2.3669999999999902,2
"Там была школа, такой домик стоит, видите, теперь там библиотека.",3.3279999999999745,3
Там были партизаны.,1.2660000000000196,1
"Там были у нас партизаны, в войну.",2.273000000000025,3
"Там в городе они там пошли на дискотеку,",2.186000000000007,3
"Там в горшок какой (якей), или во что.",1.7369999999998529,6
там в соседнем колхозе в деревне женщину,3.4479999999998654,3
"Там в шесть недель вот,",1.75,2
Там вам точно эта Валентина Владимировна расскажет всё-всё.,3.818999999999989,1
Там вот молодёжь.,1.336999999999989,1
Там вот решётка такая.,1.4479999999999933,1
"Там вот, я вам сказала вот Новицкая Людмила Викторовна,",3.1569999999999823,1
"Там вс= подушки,",1.5399999999999636,1
Там все ищут серебро.,2.0180000000000007,1
"Там всё летом это будет делать, того что летом же, зимой где ты будешь.",4.289999999999964,2
Там все по- разному.,4.442000000000007,1
"Там всё цивилизованно было, конечно, там механическая дойка была, молокопровод был и",6.824999999999932,2
Там всякие разные.,3.733999999999981,1
"Там выделяли, сколько -то давали, да.",3.411000000000058,2
Там высота чёрт знает какая (якая).,1.558999999999969,2
"Там где -то (иде -то) будет и мать-и-мачеха под горою,",2.522999999999911,4
"Там где -то в Смоленску работает, вдруг ей что -то плохо стало.",3.92999999999995,5
Там где -то в этой школе.,1.629000000000019,4
Там где поближе.,1.224999999999909,1
Там где эти воды.,1.22199999999998,2
Там глубокий такой овраг.,1.6739999999999782,1
"там говорит, мама говорит, эта тетя Нина говорит, мо= я и мамаша пошла корову доить,",5.80600000000004,5
"там гос= конфеточку, печенюшку положишь и пошел, яичко (яечко) положишь это.",4.130000000000003,2
"Там гости -то, я и говорю, сейчас бы если б",1.6520000000000437,2
"Там гуляли первый день, потом на второй день.",2.569999999999993,1
"Там да, мы вдвоем на пенсии были.",3.966999999999985,1
"Там да, ты поедешь, там уже",1.8380000000000225,3
"там даже в церкви записано, восемь женщин забеременело.",3.299999999999997,2
"Там даже после, вместо клуба танцы были.",3.41599999999994,1
"там два памятника, да, такой красненький он такой,",2.67999999999995,1
"Там делают даже вот с пней что -то с этих самых, там тоже учительница старенькая.",4.8139999999999645,6
"Там деревня была, стадо коров, и у нас на эту вот через речку, деревню",5.989000000000033,1
"Там десять соток этакой земли у каждого, тогда (тады) ж не давали по столько земли.",5.079999999999984,5
Там до деревни.,1.3499999999999943,1
Там добавляют сахар или все такое.,2.6099999999999,1
"Там документы всё даны (дажены), я всё у сына это кинула.",4.651000000000067,2
"Там должны вы включить клёпочку, что потом она станет вот так сверкать.",3.5140000000001237,2
Там дом где у кого есть?,2.7340000000000373,1
Там дочка у меня.,1.402000000000001,1
там его брат жил.,3.625,1
там его и забило.,1.2660000000000764,1
Там её и заканчивала.,1.4460000000000264,1
"Там её и земель было много, и сад, здоровый большой сад, более этого.",3.63900000000001,1
Там её и массируют и,2.48599999999999,1
Там есть (ёсь).,6.8599999999999,2
"Там есть дрова (дровы), должны быть.",1.4670000000000982,2
"Там ехать даже до Городища и то сколько надо, мы вот, например, живут наши,",4.215000000000032,2
"там ещё будет дальше, но только тут.",1.966000000000008,2
"Там еще есть (ёсь), знать, церковь (церква).",2.352999999999952,4
"Там еще курей где этих, ловили, били.",5.20799999999997,2
там ещё памятничек маленький.,1.6459999999999582,1
"Там ещё с Шипов, первого, в Хиславичи ездила.",3.454999999999984,3
"Там еще существует, глянь, выйдешь",1.908999999999992,1
"Там ещё у меня есть ещё, и вот она какая птица, вот это тоже её, а, зай=, то есть этот самый,",6.447999999999979,2
Там ещё что -то приговаривали.,4.689999999999941,3
Там ещё что какое (якое): мясо какое (якое) есть (ёсть) и сала крошечку даст.,5.019999999999982,7
Там же бирочка такая.,3.6689999999999823,1
Там же блокада была.,1.2789999999999964,1
"Там же бои сильные были, ну они (яны) сюда.",2.3600000000000136,2
Там же в Ленинграде на блокаду их.,3.715000000000032,2
Там же вот же и сто= стоят вот.,1.990000000000009,1
"Там же вот контроль есть, там же старшая дочка.",2.947999999999979,2
Там же гроши другие.,1.920000000000016,1
"там же как (як), тут она, как (як) узор надо будет.",2.5759999999999934,6
"Там же книжка, да и есть (ёсть), ти у кого дык, может.",4.274000000000115,4
"Там же нема, наверно, дворов?",1.9339999999999975,2
Там же он тож=...,1.0600000000000025,1
"Там же он у меня живёт, а его дом, так он, это самое, как я вот.",4.363999999999976,2
"Там же сват есть (ёсь), он же идёт первый, с сумкой, сват.",5.762000000000057,3
"Там же сейчас, говорили, два дворы тоже осталось, в Канаршину ходили.",4.225999999999999,2
"Там же специально,",1.5,1
"Там же тоже ни света не было, лампа горит, народ этот (этый) соберётся.",4.075999999999993,4
Там же трошку надо соды всыпать и...,2.1200000000000045,2
"Там же это, как (як) это они (яны)...",3.020000000000209,4
"Там же этот (этый), тогда (тады) склеп, церква (церковь) была.",2.740000000000009,6
"там же, бывало же, разные",2.144999999999982,1
"Там же, по- первых, всё было дешевое.",2.4899999999999807,3
"Там же, я уже забыла их, их.",2.0669999999999504,2
"Там живут, в деревне там (тама).",2.5260000000000105,4
там жила тётка моего мужика.,2.8770000000000095,1
"Там жили и мы, там, там мои эти тётки жили там.",4.48700000000008,5
Там журавли гнездятся.,1.532000000000039,1
"Там заведено вот принесли, побыли и пошли дома отмечать, ну у нас тут",4.162000000000035,2
"Там завели себе, потому что, ну как бы.",2.446999999999946,3
"там закопают, накроют могилку,",2.9680000000000746,1
Там и всё...,0.6399999999999864,1
Там и девять хат было.,3.0399999999999636,2
"Там и дров у него хватает, придёт он (ён) сам и потопит.",3.5060000000000286,2
"там и Корниловка, там и Соино там, это он (ён) всё заведовал один.",4.221000000000004,4
Там и лёд били.,1.3759999999999764,1
"там и музей краеведческий есть, это да.",2.315999999999974,1
Там и надо было.,1.0589999999999975,1
"там и некогда (некъда) было прясть, если чистить будешь, дак когда (къда) там прясть, там только чистить,",5.9319999999999595,5
"Там и праздники, там всё гуляния были.",7.382000000000005,2
Там и пчёлы (бчёлы) будут.,5.614000000000033,2
"Там и своих стали мало держать, коров совсем мало, казали.",3.4829999999999472,1
"Там и сметаны попросите, у нее и сметана есть (ёсть).",2.812000000000012,2
Там и так за мою жизнь три человека залилось.,2.9750000000000227,2
"Там и, там и...",0.9399999999999976,2
Там их пять доярок.,1.3839999999999009,1
Там как -то звехдой ходила.,4.1299999999999955,3
Там как (як) глянул доктор -,1.5249999999999773,3
Там кинешь сколько и всё.,1.4500000000000457,1
Там колодец у нас есть.,1.7630000000001471,1
"Там кто -то мне,",1.0749999999999886,3
Там куда идти?,3.882000000000062,1
"Там кусты были, осадки.",2.051999999999964,1
"Там лавочка, ведро это.",3.3669999999999902,1
Там лазили раньше алкоголики.,2.116999999999962,1
"Там лес, поле ж наше, тогда (тады) Порадинский поселок, ну, и в лесе была, как (як) мы уже приехали, дык была там (тама) даже криничка в лесе, и лес этот (этый) не давали вырезать им, а теперь (теперя) его сгубили всё.",22.93100000000004,15
"Там леса были, у нас здесь не было ничего.",3.41,2
"там летели на той машине на грузовой тоже, в ягоды поехали",3.3489999999999895,3
Там липа такая.,1.1650000000000065,1
"Там литр ягод надо, пять сахару, чтоб было варенье путное.",3.880000000000052,1
"Там лучше всего, я думаю, вот так вот.",2.2369999999999663,1
"Там лучше чего достанешь, нет-нет",2.084000000000003,1
"Там мама её работает, ну, она (яиа) туда (туды) поедет к ней.",3.5200000000000387,5
Там машиной не забрать.,3.786999999999921,2
Там меня ночка тёмная,2.1500000000000057,1
Там меня ночка тёмная заняла.,2.8799999999999955,1
"там много разнотравья, там и ромашечка, там и",2.7739999999998872,3
"Там много чугунков, но их надо чистить.",3.785000000000082,1
"Там можно по= погреться, даже без всякого разговора.",3.40199999999993,2
"Там можно, ой, гулять людей сколько, неизвестно сколько.",3.685999999999922,2
Там молока.,0.9210000000000492,1
"Там моя, отец был и сестра.",2.5400000000000205,1
"Там мука белая была, ну, собирают так.",2.8310000000000173,1
Там мухи.,1.4849999999999,1
Там мы и познакомились.,1.6599999999999966,1
"Там мы ихное место заняли, ладно, мы уйдём, посадим (посодим) их на место.",4.338000000000022,2
Там мы мо= размалывали.,2.1000000000000227,1
Там мы познакомились.,1.1859999999999218,1
Там на кофту или на платье.,1.558999999999969,1
Там на той крыши лезть (лезти) .,8,3
там на Украине.,4.8700000000000045,1
"Там накладают так, что",2.659999999999968,2
Там налить.,0.9150000000000204,1
Там наша школа.,0.923,1
"Там не было баночек, а кострюлечки были.",2.588999999999998,2
Там не забалуешься.,1.56899999999996,2
Там не знают?,3.350999999999999,2
"Там не один же конь, а много коней.",5.463000000000022,2
